SYMBOL,SERIES,DATE1,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,TRADE_DATE
GSFC,EQ, 05-Jan-2023,140.6,141.15,141.7,137.95,138.3,138.85,139.45,2703468,3769.88,19850, 1111306, 41.11,2023-01-05
GSPL,EQ, 05-Jan-2023,269.4,270.75,277.85,268.95,275.15,276.0,275.29,1167970,3215.36,25858, 628421, 53.80,2023-01-05
GSS,EQ, 05-Jan-2023,265.15,269.0,274.05,263.35,270.05,269.95,268.89,205217,551.8,4443, 105146, 51.24,2023-01-05
GTL,EQ, 05-Jan-2023,7.95,8.0,8.1,7.85,8.1,8.0,7.97,368462,29.38,677, 227971, 61.87,2023-01-05
GTLINFRA,EQ, 05-Jan-2023,1.2,1.2,1.25,1.15,1.25,1.2,1.21,23705310,285.69,8483, 11722315, 49.45,2023-01-05
GTPL,EQ, 05-Jan-2023,134.7,135.8,146.8,133.65,142.55,143.3,142.76,505436,721.58,5547, 302657, 59.88,2023-01-05
GUFICBIO,EQ, 05-Jan-2023,226.35,227.0,227.0,221.7,222.05,222.6,223.64,103005,230.36,3764, 59627, 57.89,2023-01-05
GUJALKALI,EQ, 05-Jan-2023,768.05,766.5,773.45,751.4,754.8,754.1,760.74,66498,505.88,5870, 30034, 45.17,2023-01-05
GUJAPOLLO,EQ, 05-Jan-2023,196.65,195.95,198.9,195.95,197.0,196.25,196.9,1247,2.46,123, 908, 72.81,2023-01-05
GUJGASLTD,EQ, 05-Jan-2023,477.5,478.95,491.7,472.1,490.0,490.05,485.79,2056214,9988.85,23608, 1108925, 53.93,2023-01-05
GULFOILLUB,EQ, 05-Jan-2023,428.65,428.1,432.0,426.4,432.0,430.5,429.26,6059,26.01,667, 3851, 63.56,2023-01-05
GULFPETRO,EQ, 05-Jan-2023,42.85,43.0,43.55,42.6,42.8,42.9,42.98,56357,24.22,740, 27719, 49.18,2023-01-05
GULPOLY,EQ, 05-Jan-2023,256.9,256.85,257.85,253.0,256.0,255.15,255.65,28525,72.93,1265, 19433, 68.13,2023-01-05
GVKPIL,EQ, 05-Jan-2023,3.1,3.1,3.15,3.05,3.1,3.05,3.11,889515,27.63,886, 493390, 55.47,2023-01-05
HAL,EQ, 05-Jan-2023,2481.95,2481.5,2518.45,2450.0,2517.0,2511.7,2485.92,645334,16042.52,40969, 274607, 42.55,2023-01-05
HAPPSTMNDS,EQ, 05-Jan-2023,884.15,886.55,890.0,866.2,879.75,880.05,878.97,108683,955.29,12274, 49024, 45.11,2023-01-05
HARDWYN,EQ, 05-Jan-2023,334.2,334.7,339.85,319.5,321.75,321.95,324.74,8364,27.16,595, 5292, 63.27,2023-01-05
HARIOMPIPE,EQ, 05-Jan-2023,354.85,357.45,362.5,347.15,349.5,349.85,354.51,233596,828.12,7827, 52394, 22.43,2023-01-05
HARRMALAYA,EQ, 05-Jan-2023,138.6,139.85,141.15,137.0,137.3,137.65,138.77,16006,22.21,609, 7216, 45.08,2023-01-05
HARSHA,EQ, 05-Jan-2023,396.0,395.3,399.75,394.8,396.5,396.95,397.15,55823,221.7,4697, 34481, 61.77,2023-01-05
HATHWAY,EQ, 05-Jan-2023,17.35,17.5,17.5,17.05,17.25,17.2,17.24,1234496,212.87,2265, 485438, 39.32,2023-01-05
HATSUN,EQ, 05-Jan-2023,891.05,891.05,900.05,891.0,893.0,893.0,893.41,22878,204.39,1170, 19541, 85.41,2023-01-05
HAVELLS,EQ, 05-Jan-2023,1148.75,1154.9,1171.5,1146.0,1167.1,1167.1,1156.32,2453274,28367.65,52566, 1803056, 73.50,2023-01-05
HBANKETF,EQ, 05-Jan-2023,432.27,432.26,433.85,426.9,429.0,429.34,430.29,323881,1393.64,405, 294613, 90.96,2023-01-05
HBLPOWER,EQ, 05-Jan-2023,102.6,103.1,105.25,101.7,103.0,103.3,103.47,1551725,1605.52,8569, 410320, 26.44,2023-01-05
HBSL,EQ, 05-Jan-2023,55.1,56.35,56.35,53.4,54.0,54.5,54.72,5545,3.03,193, 3602, 64.96,2023-01-05
HCC,EQ, 05-Jan-2023,20.55,20.7,21.35,20.35,21.3,21.1,20.78,39436072,8196.03,20890, 10718772, 27.18,2023-01-05
HCG,EQ, 05-Jan-2023,284.15,282.7,287.3,282.7,286.8,286.35,285.48,44207,126.2,2425, 18558, 41.98,2023-01-05
HCL-INSYS,EQ, 05-Jan-2023,16.4,16.5,17.35,16.3,16.65,16.6,16.81,1855763,311.95,3481, 497111, 26.79,2023-01-05
HCLTECH,EQ, 05-Jan-2023,1036.6,1041.8,1049.8,1033.1,1043.6,1044.1,1042.99,2294943,23935.96,77635, 1641855, 71.54,2023-01-05
HDFC,EQ, 05-Jan-2023,2625.7,2638.0,2644.3,2606.2,2624.9,2621.6,2623.93,2910551,76370.82,130753, 2190634, 75.27,2023-01-05
HDFCAMC,EQ, 05-Jan-2023,2181.0,2180.05,2205.0,2161.0,2200.0,2199.4,2190.88,156953,3438.66,11676, 69387, 44.21,2023-01-05
HDFCBANK,EQ, 05-Jan-2023,1610.05,1615.0,1618.05,1589.4,1599.95,1599.7,1602.26,5470718,87655.09,193143, 3582675, 65.49,2023-01-05
HDFCGROWTH,EQ, 05-Jan-2023,86.02,86.01,86.79,86.01,86.11,86.11,86.12,11886,10.24,30, 11493, 96.69,2023-01-05
HDFCLIFE,EQ, 05-Jan-2023,598.6,600.0,612.4,598.0,607.2,609.45,607.39,5704967,34651.58,113608, 2742636, 48.07,2023-01-05
HDFCLOWVOL,EQ, 05-Jan-2023,131.12,132.0,133.91,130.0,131.0,131.23,131.82,75,0.1,23, 50, 66.67,2023-01-05
HDFCMFGETF,EQ, 05-Jan-2023,49.28,49.48,49.48,48.84,49.16,49.14,49.12,920067,451.9,1247, 632133, 68.71,2023-01-05
HDFCMOMENT,EQ, 05-Jan-2023,192.32,194.6,197.0,192.0,192.15,192.15,193.15,320,0.62,25, 310, 96.88,2023-01-05
HDFCNEXT50,EQ, 05-Jan-2023,420.0,420.01,422.99,419.3,422.8,422.29,422.35,412,1.74,18, 341, 82.77,2023-01-05
HDFCNIF100,EQ, 05-Jan-2023,182.82,183.0,186.5,180.8,182.5,182.5,184.42,819,1.51,66, 536, 65.45,2023-01-05
HDFCNIFETF,EQ, 05-Jan-2023,195.64,196.59,196.59,194.25,195.37,195.33,195.33,16058,31.37,454, 13699, 85.31,2023-01-05
HDFCNIFIT,EQ, 05-Jan-2023,288.3,287.3,288.5,284.31,285.0,285.0,286.49,442,1.27,30, 434, 98.19,2023-01-05
HDFCPVTBAN,EQ, 05-Jan-2023,217.6,218.0,219.64,214.39,215.15,215.15,216.31,186,0.4,45, 148, 79.57,2023-01-05
HDFCQUAL,EQ, 05-Jan-2023,37.98,38.19,38.59,38.0,38.5,38.02,38.2,4905,1.87,57, 3818, 77.84,2023-01-05
HDFCSENETF,EQ, 05-Jan-2023,661.3,666.99,672.0,654.0,656.9,656.83,658.72,4070,26.81,340, 2584, 63.49,2023-01-05
HDFCSILVER,EQ, 05-Jan-2023,68.63,67.84,67.84,66.4,66.96,67.0,67.12,273314,183.45,485, 230224, 84.23,2023-01-05
HDFCVALUE,EQ, 05-Jan-2023,89.57,90.8,92.0,89.9,89.96,90.02,90.8,349,0.32,42, 290, 83.09,2023-01-05
HEADSUP,EQ, 05-Jan-2023,16.35,16.4,16.8,16.15,16.15,16.25,16.3,134936,22.0,1542, 28039, 20.78,2023-01-05
HEALTHY,EQ, 05-Jan-2023,8.05,8.08,8.19,8.07,8.15,8.16,8.12,34886,2.83,220, 20929, 59.99,2023-01-05
HECPROJECT,EQ, 05-Jan-2023,54.55,51.85,51.85,51.85,51.85,51.85,51.85,1761,0.91,37, 1761, 100.00,2023-01-05
HEG,EQ, 05-Jan-2023,1053.2,1046.0,1066.35,1046.0,1063.0,1060.7,1057.09,130504,1379.54,8009, 48675, 37.30,2023-01-05
HEIDELBERG,EQ, 05-Jan-2023,189.35,189.1,190.25,187.2,188.9,188.85,188.75,102675,193.79,2833, 47562, 46.32,2023-01-05
HEMIPROP,EQ, 05-Jan-2023,110.05,110.7,110.8,107.55,108.6,108.45,109.22,654185,714.53,4200, 302835, 46.29,2023-01-05
HERANBA,EQ, 05-Jan-2023,492.85,496.45,498.05,488.5,493.05,493.2,492.88,26669,131.45,3893, 16230, 60.86,2023-01-05
HERCULES,EQ, 05-Jan-2023,215.65,216.0,216.7,211.85,215.0,214.9,214.43,36365,77.98,2143, 10870, 29.89,2023-01-05
HERITGFOOD,EQ, 05-Jan-2023,369.45,373.2,374.95,362.05,370.85,371.3,369.02,137901,508.88,5764, 66538, 48.25,2023-01-05
HEROMOTOCO,EQ, 05-Jan-2023,2709.3,2707.9,2771.1,2702.0,2757.9,2767.15,2748.81,258988,7119.1,25528, 119075, 45.98,2023-01-05
HESTERBIO,EQ, 05-Jan-2023,1788.55,1800.0,1801.35,1784.05,1790.0,1793.25,1794.79,1060,19.02,260, 690, 65.09,2023-01-05
HEXATRADEX,EQ, 05-Jan-2023,157.95,151.05,157.95,151.05,157.9,155.0,155.04,49216,76.3,175, 46138, 93.75,2023-01-05
HFCL,EQ, 05-Jan-2023,74.45,74.85,75.0,73.4,74.7,74.4,74.2,5705596,4233.44,15635, 2194379, 38.46,2023-01-05
HGINFRA,EQ, 05-Jan-2023,628.95,630.5,649.0,617.7,643.5,644.3,634.72,188483,1196.34,8464, 75919, 40.28,2023-01-05
HGS,EQ, 05-Jan-2023,1314.1,1316.05,1327.95,1305.0,1315.0,1313.45,1313.36,15190,199.5,2675, 8634, 56.84,2023-01-05
HIKAL,EQ, 05-Jan-2023,409.75,411.75,412.85,402.5,411.4,408.6,406.88,572434,2329.12,10319, 131813, 23.03,2023-01-05
HIL,EQ, 05-Jan-2023,2695.65,2702.0,2719.35,2666.2,2690.0,2690.75,2693.98,8619,232.19,2265, 5395, 62.59,2023-01-05
HILTON,EQ, 05-Jan-2023,65.7,66.0,68.0,65.9,68.0,67.5,66.96,124742,83.53,910, 87525, 70.16,2023-01-05
HIMATSEIDE,EQ, 05-Jan-2023,81.6,82.0,82.05,80.6,81.2,80.95,81.22,301913,245.23,3200, 121264, 40.17,2023-01-05
HINDALCO,EQ, 05-Jan-2023,461.5,463.25,467.45,458.65,465.2,465.7,463.31,7087634,32837.67,86673, 1950737, 27.52,2023-01-05
HINDCOMPOS,EQ, 05-Jan-2023,301.6,301.6,305.0,297.0,305.0,300.6,300.26,2209,6.63,100, 1640, 74.24,2023-01-05
HINDCON,EQ, 05-Jan-2023,90.65,92.6,92.6,89.25,90.0,90.85,90.76,9164,8.32,296, 6093, 66.49,2023-01-05
HINDCOPPER,EQ, 05-Jan-2023,114.6,114.15,116.7,114.1,115.55,115.55,115.42,2875797,3319.21,21580, 603777, 21.00,2023-01-05
HINDOILEXP,EQ, 05-Jan-2023,140.05,140.1,140.3,136.55,138.2,137.8,138.11,191601,264.63,3393, 79222, 41.35,2023-01-05
HINDPETRO,EQ, 05-Jan-2023,241.0,243.7,248.85,241.45,245.7,245.95,244.77,5629668,13779.77,50307, 2195624, 39.00,2023-01-05
HINDUNILVR,EQ, 05-Jan-2023,2536.1,2537.55,2591.95,2537.5,2585.75,2583.7,2569.64,2008493,51610.96,120887, 1214234, 60.45,2023-01-05
HINDWAREAP,EQ, 05-Jan-2023,452.05,451.0,462.85,440.05,444.0,447.6,449.62,196653,884.18,14525, 87715, 44.60,2023-01-05
HINDZINC,EQ, 05-Jan-2023,332.05,334.55,340.55,333.3,336.5,337.7,338.3,1187757,4018.23,26433, 479091, 40.34,2023-01-05
HIRECT,EQ, 05-Jan-2023,232.05,234.9,234.9,227.0,230.75,230.65,230.89,11935,27.56,257, 10116, 84.76,2023-01-05
HISARMETAL,EQ, 05-Jan-2023,140.25,139.2,148.0,139.2,140.5,141.9,141.91,16432,23.32,1121, 7023, 42.74,2023-01-05
HITECH,EQ, 05-Jan-2023,849.75,847.0,874.7,835.0,850.0,847.35,847.54,72949,618.27,3221, 45375, 62.20,2023-01-05
HITECHCORP,EQ, 05-Jan-2023,223.2,224.95,228.0,220.1,222.1,222.75,222.28,11677,25.96,1022, 5133, 43.96,2023-01-05
HITECHGEAR,EQ, 05-Jan-2023,253.35,254.0,258.4,253.15,253.4,253.45,254.03,1367,3.47,73, 975, 71.32,2023-01-05
HLEGLAS,EQ, 05-Jan-2023,654.65,665.0,668.0,638.5,643.8,642.9,646.83,19897,128.7,2912, 11650, 58.55,2023-01-05
HLVLTD,EQ, 05-Jan-2023,11.75,11.9,11.95,11.55,11.85,11.8,11.73,201842,23.67,539, 123480, 61.18,2023-01-05
HMVL,EQ, 05-Jan-2023,56.65,56.65,56.8,55.1,55.5,55.6,55.93,40914,22.88,374, 27800, 67.95,2023-01-05
HNGSNGBEES,EQ, 05-Jan-2023,301.72,305.36,308.01,301.72,307.8,307.33,305.96,37995,116.25,854, 26712, 70.30,2023-01-05
HOMEFIRST,EQ, 05-Jan-2023,755.7,762.95,762.95,745.4,752.0,750.1,752.69,32783,246.75,6528, 18577, 56.67,2023-01-05
HONAUT,EQ, 05-Jan-2023,40467.0,40675.0,40675.0,39648.05,39899.0,39873.45,39961.33,5075,2028.04,3403, 2311, 45.54,2023-01-05
HONDAPOWER,EQ, 05-Jan-2023,2167.35,2178.0,2200.0,2101.2,2180.1,2164.0,2142.23,16037,343.55,4217, 5176, 32.28,2023-01-05
HOVS,EQ, 05-Jan-2023,49.55,50.45,50.45,48.6,50.0,49.6,49.49,4770,2.36,115, 2854, 59.83,2023-01-05
HPAL,EQ, 05-Jan-2023,406.9,408.0,408.0,390.0,391.0,392.15,399.97,209220,836.81,9107, 80384, 38.42,2023-01-05
HPIL,EQ, 05-Jan-2023,104.15,110.0,110.0,100.35,106.0,105.25,106.34,5975,6.35,353, 2036, 34.08,2023-01-05
HPL,EQ, 05-Jan-2023,102.4,103.7,111.1,101.0,107.8,107.65,107.21,1174382,1259.06,13302, 323054, 27.51,2023-01-05
HSCL,EQ, 05-Jan-2023,97.85,98.15,98.5,96.1,97.7,97.3,97.26,1174086,1141.88,7446, 491710, 41.88,2023-01-05
HTMEDIA,EQ, 05-Jan-2023,22.05,22.1,22.55,21.7,21.85,22.0,22.06,353802,78.05,994, 243626, 68.86,2023-01-05
HUBTOWN,EQ, 05-Jan-2023,45.65,46.95,46.95,45.2,46.45,45.9,45.77,86238,39.47,638, 68155, 79.03,2023-01-05
HUDCO,EQ, 05-Jan-2023,51.85,52.15,52.65,50.9,52.35,52.4,51.74,6487438,3356.63,12746, 1486992, 22.92,2023-01-05
HUHTAMAKI,EQ, 05-Jan-2023,201.1,202.15,203.4,198.6,202.8,201.5,201.48,49172,99.07,1132, 22961, 46.70,2023-01-05
IBMFNIFTY,EQ, 05-Jan-2023,188.93,192.98,192.98,187.03,187.03,189.66,189.51,466,0.88,61, 390, 83.69,2023-01-05
IBREALEST,EQ, 05-Jan-2023,80.55,80.95,81.0,77.3,78.1,77.8,78.99,8232276,6502.62,24915, 3036230, 36.88,2023-01-05
IBULHSGFIN,EQ, 05-Jan-2023,145.45,146.0,146.25,140.85,144.2,144.05,143.8,14127561,20315.95,60086, 1740423, 12.32,2023-01-05
ICEMAKE,EQ, 05-Jan-2023,290.25,300.0,300.0,277.15,287.45,287.95,286.59,28459,81.56,771, 20033, 70.39,2023-01-05
ICICI10GS,EQ, 05-Jan-2023,206.95,207.25,207.25,206.85,207.14,207.14,207.14,4842,10.03,5, 4841, 99.98,2023-01-05
ICICI500,EQ, 05-Jan-2023,25.89,25.75,26.2,25.61,25.97,25.74,25.87,53892,13.94,527, 37028, 68.71,2023-01-05
ICICI5GSEC,EQ, 05-Jan-2023,50.86,50.86,51.9,50.26,51.25,51.23,51.25,17459,8.95,99, 15295, 87.61,2023-01-05
ICICIALPLV,EQ, 05-Jan-2023,173.01,173.79,174.99,172.81,174.65,174.44,174.02,29988,52.19,258, 26058, 86.89,2023-01-05
ICICIAUTO,EQ, 05-Jan-2023,126.66,129.18,129.18,126.67,127.6,127.53,127.24,3098,3.94,162, 1309, 42.25,2023-01-05
ICICIB22,EQ, 05-Jan-2023,56.95,57.19,57.49,56.95,57.2,57.42,57.31,84162,48.24,1404, 58690, 69.73,2023-01-05
ICICIBANK,EQ, 05-Jan-2023,899.1,900.9,903.0,872.0,878.7,879.15,882.76,16547196,146072.52,315266, 11944691, 72.19,2023-01-05
ICICIBANKN,EQ, 05-Jan-2023,43.14,43.41,43.41,42.49,42.85,42.78,42.87,5329051,2284.83,1557, 4644561, 87.16,2023-01-05
ICICIBANKP,EQ, 05-Jan-2023,217.95,217.0,218.29,214.13,216.16,215.97,216.32,10505,22.72,181, 6009, 57.20,2023-01-05
ICICICOMMO,EQ, 05-Jan-2023,59.25,59.5,59.79,59.21,59.5,59.5,59.53,1040,0.62,23, 606, 58.27,2023-01-05
ICICICONSU,EQ, 05-Jan-2023,75.64,76.0,78.0,75.7,76.4,76.04,76.01,3464,2.63,35, 3221, 92.98,2023-01-05
ICICIFIN,EQ, 05-Jan-2023,16.9,18.95,18.95,16.65,16.99,16.73,17.05,22187,3.78,107, 12065, 54.38,2023-01-05
ICICIFMCG,EQ, 05-Jan-2023,447.72,454.98,454.99,447.1,454.49,454.23,451.35,13353,60.27,228, 10401, 77.89,2023-01-05
ICICIGI,EQ, 05-Jan-2023,1249.15,1258.0,1281.3,1246.6,1280.0,1277.0,1269.0,671500,8521.32,31610, 394206, 58.71,2023-01-05
ICICIGOLD,EQ, 05-Jan-2023,49.46,49.77,49.77,48.95,49.06,49.09,49.11,427194,209.79,2188, 292841, 68.55,2023-01-05
ICICIINFRA,EQ, 05-Jan-2023,53.36,53.0,53.77,53.0,53.77,53.74,53.5,1792,0.96,44, 601, 33.54,2023-01-05
ICICILIQ,EQ, 05-Jan-2023,999.99,1000.75,1000.75,999.6,1000.0,999.99,1000.0,632722,6327.22,827, 385732, 60.96,2023-01-05
ICICILOVOL,EQ, 05-Jan-2023,141.67,142.96,143.61,141.76,143.35,142.65,142.59,48078,68.56,611, 36160, 75.21,2023-01-05
ICICIM150,EQ, 05-Jan-2023,121.06,122.0,122.0,120.71,121.94,121.69,121.14,29335,35.54,316, 24316, 82.89,2023-01-05
ICICIMCAP,EQ, 05-Jan-2023,99.29,104.92,104.92,98.5,99.1,99.08,99.15,8987,8.91,297, 5884, 65.47,2023-01-05
ICICIMOM30,EQ, 05-Jan-2023,19.47,19.88,19.88,19.42,19.42,19.63,19.54,19544,3.82,51, 8388, 42.92,2023-01-05
ICICINF100,EQ, 05-Jan-2023,198.8,219.1,219.1,197.31,198.55,198.53,198.56,2476,4.92,260, 1536, 62.04,2023-01-05
ICICINIFTY,EQ, 05-Jan-2023,196.56,201.8,201.8,194.89,196.41,196.12,195.64,136723,267.49,3416, 78831, 57.66,2023-01-05
ICICINV20,EQ, 05-Jan-2023,98.73,99.46,99.59,98.51,99.14,99.08,99.14,8903,8.83,711, 6014, 67.55,2023-01-05
ICICINXT50,EQ, 05-Jan-2023,43.18,43.8,43.8,43.01,43.59,43.36,43.26,54485,23.57,1033, 26683, 48.97,2023-01-05
ICICIPHARM,EQ, 05-Jan-2023,80.84,80.61,81.78,80.61,81.75,81.62,81.2,5075,4.12,110, 2823, 55.63,2023-01-05
ICICIPRULI,EQ, 05-Jan-2023,468.75,469.9,472.45,465.3,472.0,471.7,469.46,1070708,5026.56,34005, 415117, 38.77,2023-01-05
ICICISENSX,EQ, 05-Jan-2023,669.16,669.41,672.94,663.0,665.0,664.9,664.99,3735,24.84,195, 2257, 60.43,2023-01-05
ICICISILVE,EQ, 05-Jan-2023,71.33,70.9,70.94,68.6,69.55,69.52,69.61,461182,321.03,1737, 263286, 57.09,2023-01-05
ICICITECH,EQ, 05-Jan-2023,29.85,30.19,30.19,29.52,29.58,29.61,29.76,194270,57.81,640, 149843, 77.13,2023-01-05
ICIL,EQ, 05-Jan-2023,136.9,137.95,137.95,133.6,136.0,135.65,135.36,111729,151.23,2680, 48837, 43.71,2023-01-05
ICRA,EQ, 05-Jan-2023,4821.65,4830.0,5074.0,4770.65,4886.0,4867.1,4871.35,17586,856.68,3720, 8505, 48.36,2023-01-05
IDBI,EQ, 05-Jan-2023,54.65,54.8,55.4,53.65,54.85,54.75,54.65,11120438,6077.85,26768, 3186570, 28.66,2023-01-05
IDBIGOLD,EQ, 05-Jan-2023,5121.75,5184.0,5184.0,5079.1,5082.0,5093.8,5124.3,121,6.2,51, 89, 73.55,2023-01-05
IDEA,EQ, 05-Jan-2023,7.8,7.85,7.95,7.7,7.9,7.9,7.84,97595157,7655.54,59707, 26376973, 27.03,2023-01-05
IDFC,EQ, 05-Jan-2023,83.15,83.35,84.35,82.4,84.2,84.0,83.39,8172182,6814.51,35747, 2742888, 33.56,2023-01-05
IDFCFIRSTB,EQ, 05-Jan-2023,60.2,60.55,60.8,59.3,60.4,60.35,60.06,25828441,15512.82,67614, 6528883, 25.28,2023-01-05
IDFNIFTYET,EQ, 05-Jan-2023,191.4,199.0,199.0,190.31,191.4,191.22,191.76,2830,5.43,34, 2038, 72.01,2023-01-05
IEX,EQ, 05-Jan-2023,140.5,141.0,141.2,138.8,140.75,140.45,140.03,2394369,3352.82,28618, 790610, 33.02,2023-01-05
IFBAGRO,EQ, 05-Jan-2023,539.7,535.05,545.15,535.05,538.0,539.0,541.3,1021,5.53,153, 506, 49.56,2023-01-05
IFBIND,EQ, 05-Jan-2023,907.5,913.0,969.0,910.05,918.1,921.1,945.03,336804,3182.89,20502, 13635, 4.05,2023-01-05
IFCI,EQ, 05-Jan-2023,13.85,13.9,14.25,13.7,14.2,14.1,13.91,10297355,1432.57,7218, 2196511, 21.33,2023-01-05
IFGLEXPOR,EQ, 05-Jan-2023,263.2,267.0,269.9,262.0,267.1,267.2,266.27,21244,56.57,894, 13896, 65.41,2023-01-05
IGARASHI,EQ, 05-Jan-2023,406.05,413.95,413.95,404.4,407.0,407.8,407.27,14475,58.95,1429, 6981, 48.23,2023-01-05
IGL,EQ, 05-Jan-2023,417.1,417.45,422.4,414.0,420.55,421.6,419.07,994183,4166.35,26503, 464213, 46.69,2023-01-05
IGPL,EQ, 05-Jan-2023,517.75,517.75,522.5,515.1,515.25,519.0,519.82,10741,55.83,514, 7576, 70.53,2023-01-05
IIFL,EQ, 05-Jan-2023,462.1,464.45,473.8,460.4,465.2,466.65,466.65,234338,1093.53,7646, 85214, 36.36,2023-01-05
IIFLSEC,EQ, 05-Jan-2023,65.3,65.3,66.5,64.05,66.0,65.35,64.83,256913,166.56,2547, 138447, 53.89,2023-01-05
IIFLWAM,EQ, 05-Jan-2023,1778.9,1778.3,1805.35,1749.1,1792.75,1789.9,1778.43,53660,954.31,4970, 40222, 74.96,2023-01-05
IITL,EQ, 05-Jan-2023,80.65,81.0,81.8,78.0,78.05,78.65,79.28,7237,5.74,156, 5015, 69.30,2023-01-05
IMAGICAA,EQ, 05-Jan-2023,39.2,39.5,41.15,38.1,41.05,41.1,40.32,765539,308.65,2335, 508369, 66.41,2023-01-05
IMFA,EQ, 05-Jan-2023,273.05,273.6,278.3,271.05,276.95,276.0,274.98,101664,279.56,5475, 43642, 42.93,2023-01-05
IMPAL,EQ, 05-Jan-2023,728.1,727.5,735.35,726.0,732.0,730.25,729.96,928,6.77,126, 672, 72.41,2023-01-05
INCREDIBLE,EQ, 05-Jan-2023,23.2,23.65,27.8,22.8,27.8,27.8,26.82,191296,51.3,842, 115154, 60.20,2023-01-05
INDBANK,EQ, 05-Jan-2023,32.55,32.45,32.55,31.4,32.0,31.85,32.07,269340,86.39,1131, 99540, 36.96,2023-01-05
INDHOTEL,EQ, 05-Jan-2023,314.6,315.0,316.0,309.65,314.15,314.45,313.25,2130168,6672.85,35339, 1064949, 49.99,2023-01-05
INDIACEM,EQ, 05-Jan-2023,219.55,220.65,221.7,217.95,220.5,220.7,219.74,1898964,4172.83,15252, 154950, 8.16,2023-01-05
INDIAGLYCO,EQ, 05-Jan-2023,762.65,764.35,769.15,748.0,750.2,751.0,754.82,19545,147.53,1773, 12725, 65.11,2023-01-05
INDIAMART,EQ, 05-Jan-2023,4359.95,4385.0,4385.0,4316.9,4356.5,4368.05,4356.33,25914,1128.9,5587, 7075, 27.30,2023-01-05
INDIANB,EQ, 05-Jan-2023,295.45,297.3,298.95,291.4,294.45,294.7,295.3,1507383,4451.32,21768, 379825, 25.20,2023-01-05
INDIANCARD,EQ, 05-Jan-2023,233.05,239.7,239.7,228.0,238.0,237.65,236.51,13891,32.85,485, 11793, 84.90,2023-01-05
INDIANHUME,EQ, 05-Jan-2023,149.65,150.7,152.15,147.7,150.0,149.75,149.85,22801,34.17,923, 9925, 43.53,2023-01-05
INDIGO,EQ, 05-Jan-2023,2003.1,2023.95,2041.45,2015.0,2033.05,2037.55,2030.21,849893,17254.58,38545, 298667, 35.14,2023-01-05
INDIGOPNTS,EQ, 05-Jan-2023,1299.05,1297.05,1305.85,1295.0,1303.0,1302.15,1299.9,9980,129.73,1916, 5084, 50.94,2023-01-05
INDNIPPON,EQ, 05-Jan-2023,392.75,398.6,398.8,387.05,397.4,396.45,394.72,13351,52.7,931, 6193, 46.39,2023-01-05
INDOAMIN,EQ, 05-Jan-2023,91.25,91.5,109.5,91.5,109.5,109.5,105.0,1103195,1158.39,15783, 307879, 27.91,2023-01-05
INDOBORAX,EQ, 05-Jan-2023,133.7,135.7,136.05,133.0,135.0,134.55,134.4,18286,24.58,954, 10550, 57.69,2023-01-05
INDOCO,EQ, 05-Jan-2023,398.65,399.05,405.75,393.25,396.0,396.8,396.91,51991,206.36,3938, 20381, 39.20,2023-01-05
INDORAMA,EQ, 05-Jan-2023,60.0,60.0,60.3,58.55,59.4,58.85,59.39,39809,23.64,508, 19145, 48.09,2023-01-05
INDOTECH,EQ, 05-Jan-2023,184.6,187.0,193.0,183.5,190.0,189.95,189.32,15949,30.19,708, 9865, 61.85,2023-01-05
INDSWFTLAB,EQ, 05-Jan-2023,66.8,66.9,68.25,65.4,66.25,66.0,66.48,56443,37.52,711, 39315, 69.65,2023-01-05
INDSWFTLTD,EQ, 05-Jan-2023,11.55,12.25,12.25,11.35,11.5,11.55,11.55,19363,2.24,180, 9917, 51.22,2023-01-05
INDTERRAIN,EQ, 05-Jan-2023,72.85,73.5,73.55,71.3,72.0,71.95,72.0,207870,149.66,2673, 80895, 38.92,2023-01-05
INDUSINDBK,EQ, 05-Jan-2023,1223.1,1229.25,1232.5,1203.8,1215.0,1215.85,1216.61,2364186,28762.97,100477, 969594, 41.01,2023-01-05
INDUSTOWER,EQ, 05-Jan-2023,185.35,185.95,187.8,185.8,186.95,186.45,186.64,1220510,2277.96,20085, 659631, 54.05,2023-01-05
INEOSSTYRO,EQ, 05-Jan-2023,790.65,793.35,820.5,787.25,815.5,815.95,807.15,28643,231.19,3823, 17198, 60.04,2023-01-05
INFIBEAM,EQ, 05-Jan-2023,16.4,16.5,16.65,15.95,16.2,16.25,16.28,5077529,826.46,5679, 1865834, 36.75,2023-01-05
INFOBEAN,EQ, 05-Jan-2023,518.3,519.0,523.9,503.05,511.5,510.1,512.15,10893,55.79,1332, 5152, 47.30,2023-01-05
INFOMEDIA,EQ, 05-Jan-2023,5.55,5.75,5.8,5.5,5.7,5.6,5.69,21908,1.25,86, 17506, 79.91,2023-01-05
INFRABEES,EQ, 05-Jan-2023,546.46,553.99,553.99,541.85,549.23,547.33,545.53,2565,13.99,200, 1200, 46.78,2023-01-05
