TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-06-05,2026-06-05,CM,BSE,STK,500241,INE732A01036,KIRLOSBROS,A,,,,,KIRLOSKAR BROTHERS LTD.,1623.55,1757.80,1623.55,1712.05,1706.40,1623.50,,1711.10,,,28700,49365239.00,2147,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500243,INE250A01039,KIRLOSIND,B,,,,,KIRLOSKAR INDUSTRIES LTD,3153.50,3230.00,3120.00,3197.15,3209.30,3125.25,,3209.10,,,904,2870216.00,167,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500245,INE884B01025,KIRLFER,B,,,,,KIRLOSKAR FERROUS INDUSTRIES L,423.00,433.55,421.25,427.70,427.50,422.50,,428.00,,,27721,11882657.00,1273,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500246,INE601C01013,ENVAIREL,XT,,,,,ENVAIR ELECTRODYNE LTD.,105.70,105.70,105.70,105.70,105.70,107.85,,105.70,,,18,1902.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500247,INE237A01036,KOTAKBANK,A,,,,,KOTAK MAHINDRA BANK LTD.,381.30,383.40,374.80,377.50,377.50,381.35,,377.45,,,345852,131552263.00,2514,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500249,INE999A01023,KSB,A,,,,,KSB LIMITED,809.95,817.00,796.65,813.40,811.25,793.20,,814.10,,,10555,8539257.00,1057,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500250,INE337A01034,LGBBROSLTD,B,,,,,L.G.BALAKRISHNAN & BROS.LTD.,1535.25,1560.95,1531.60,1540.15,1538.45,1539.30,,1544.30,,,727,1122632.00,122,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500251,INE849A01020,TRENT,A,,,,,TRENT LTD.,2838.00,2838.00,2753.50,2774.65,2774.65,2837.30,,2774.20,,,45991,128130352.00,4690,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500252,INE269B01029,LMW,A,,,,,LMW Limited,15925.00,15925.00,15600.00,15646.55,15700.00,15777.40,,15674.00,,,158,2484212.00,85,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500253,INE115A01026,LICHSGFIN,A,,,,,LIC HOUSING FINANCE LTD.,543.05,552.50,542.30,549.95,549.90,545.80,,549.85,,,1703372,936633503.00,3434,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500257,INE326A01037,LUPIN,A,,,,,LUPIN LTD.,2288.30,2305.75,2260.95,2268.10,2265.00,2248.70,,2267.70,,,90454,206248592.00,9440,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500259,INE933A01014,LYKALABS,B,,,,,LYKA LABS LTD.,63.99,65.60,58.49,63.72,63.72,60.27,,63.57,,,7759,483002.00,282,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500260,INE331A01037,RAMCOCEM,A,,,,,THE RAMCO CEMENTS LIMITED,879.35,888.95,872.75,878.30,882.00,879.40,,880.60,,,105777,93079959.00,680,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500262,INE965B01022,HYBRIDFIN,B,,,,,HYBRID FINANCIAL SERVICES LIMI,16.20,16.24,15.60,16.15,16.15,16.20,,16.17,,,5444,86947.00,59,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500264,INE270B01035,MAFATIND,B,,,,,MAFATLAL INDUSTRIES LTD.,130.85,131.05,125.65,127.55,127.55,129.25,,127.22,,,20504,2631275.00,454,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500265,INE271B01025,MAHSEAMLES,A,,,,,MAHARASHTRA SEAMLESS LTD.,613.50,626.00,610.70,624.65,624.65,615.00,,624.00,,,8182,5093554.00,1177,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500266,INE288A01013,MAHSCOOTER,A,,,,,MAHARASHTRA SCOOTERS LTD.,12500.05,12675.00,12385.05,12445.55,12432.45,12449.40,,12468.00,,,326,4089086.00,149,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500267,INE201B01022,MAJESAUT,B,,,,,MAJESTIC AUTO LTD.,339.00,339.00,327.50,334.00,334.00,334.50,,334.25,,,1098,366474.00,70,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500268,INE201A01024,MANALIPETC,B,,,,,MANALI PETROCHEMICAL LTD.,64.24,65.70,63.97,64.57,64.57,64.51,,64.58,,,43105,2794889.00,390,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500270,INE461A01024,BARODARY,X,,,,,BARODA RAYON CORPORATION LTD.,123.00,126.50,122.60,126.50,126.50,126.50,,126.50,,,202,25178.00,57,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500271,INE180A01020,MFSL,A,,,,,Max Financial Services Limited,1573.75,1621.20,1573.75,1603.45,1599.90,1582.75,,1604.20,,,6883,11046270.00,912,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500277,INE401C01018,MIDINDIA,X,,,,,MID INDIA INDUSTRIES LTD.,6.21,6.39,6.21,6.35,6.35,6.39,,6.35,,,238,1504.00,8,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500279,INE831A01028,MIRCELECTR,T,,,,,MIRC ELECTRONICS LTD.,41.42,42.40,39.35,39.35,39.35,41.42,,39.28,,,62523,2509971.00,168,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500280,INE485A01015,CENTENKA,B,,,,,CENTURY ENKA LTD.,502.00,525.95,493.60,518.70,518.70,494.20,,518.90,,,6959,3584219.00,880,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500284,INE846D01012,LORDSCHLO,B,,,,,LORDS CHLORO ALKALI LTD.,130.00,131.15,129.05,129.25,129.75,128.05,,129.16,,,3572,463484.00,104,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500285,INE285B01017,SPICEJET,A,,,,,SPICEJET LTD.,12.66,12.84,12.11,12.19,12.19,12.54,,12.19,,,7666856,94772601.00,6635,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500288,INE083A01026,MOREPENLAB,A,,,,,MOREPEN LABORATORIES LTD.,45.00,45.16,42.85,43.78,43.78,44.95,,43.75,,,302316,13312725.00,1271,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500290,INE883A01011,MRF,A,,,,,MRF LTD.,125499.95,125899.95,123400.00,123534.75,123500.00,124649.90,,123505.00,,,303,37560616.00,263,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500292,INE578A01017,HEIDELBERG,B,,,,,HEIDELBERGCEMENT INDIA LTD.,151.70,153.95,150.60,151.00,151.00,151.60,,150.99,,,4109,623386.00,328,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500294,INE868B01028,NCC,A,,,,,NCC LIMITED,147.20,148.55,145.75,146.20,146.00,146.90,,146.28,,,50278,7389932.00,968,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500295,INE205A01025,VEDL,A,,,,,VEDANTA LIMITED,330.40,330.40,312.35,315.50,315.50,327.45,,315.60,,,1188779,379086411.00,16569,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500296,INE290A01027,NAHARSPING,T,,,,,NAHAR SPINNING MILLS LTD.,273.10,277.00,273.10,277.00,277.00,276.65,,278.55,,,752,206229.00,5,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500298,INE585A01020,NAPEROL,X,,,,,Naperol Investments Limited,610.00,615.95,600.00,603.75,600.00,604.95,,603.75,,,785,477813.00,62,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500300,INE047A01021,GRASIM,A,,,,,GRASIM INDUSTRIES LTD.,3103.20,3123.00,3069.05,3083.50,3092.00,3103.15,,3087.70,,,7064,21853133.00,1159,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500304,INE161A01038,NIITLTD,B,,,,,NIIT LTD.,92.86,94.70,92.00,93.59,93.53,93.39,,93.59,,,91810,8591120.00,918,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500306,INE903A01025,JAYKAY,B,,,,,Jaykay Enterprises Limited,181.90,183.25,178.10,179.90,179.60,180.20,,179.74,,,23672,4269314.00,294,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500307,INE910A01012,NIRLON,B,,,,,NIRLON LTD.,629.80,629.80,613.85,613.85,613.85,611.85,,615.15,,,60,37054.00,17,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500312,INE213A01029,ONGC,A,,,,,OIL AND NATURAL GAS CORPORATIO,267.45,268.35,263.60,264.65,264.65,267.60,,264.75,,,296224,78603451.00,7026,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500313,INE591A01010,OILCOUNTUB,T,,,,,OIL COUNTRY TUBULAR LTD.,59.93,59.95,59.74,59.95,59.95,57.10,,61.26,,,6586,394718.00,38,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500314,INE750A01020,ORIENTHOT,B,,,,,ORIENTAL HOTELS LTD.,98.95,105.01,98.32,101.92,103.00,98.74,,102.11,,,16345,1660127.00,326,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500317,INE142A01012,OSWALAGRO,T,,,,,OSWAL AGRO MILLS LTD.,43.89,44.50,42.81,43.00,43.00,43.93,,42.56,,,2259,97884.00,23,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500319,INE557C01017,INDSUCR,X,,,,,INDIAN SUCROSE LTD.,76.80,79.01,76.51,77.07,77.80,78.02,,77.07,,,6000,467387.00,59,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500322,INE167E01037,PANCM,XT,,,,,PANYAM CEMENTS & MINERAL INDUS,105.00,105.00,103.00,103.00,103.00,103.15,,103.00,,,1194,124807.00,21,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500325,INE002A01018,RELIANCE,A,,,,,RELIANCE INDUSTRIES LTD.,1308.00,1308.00,1288.20,1291.20,1291.20,1304.20,,1291.00,,,1984312,2574725170.00,36441,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500327,INE600A01035,PILITA,T,,,,,Pil Italica Lifestyle Limited,8.09,8.10,8.00,8.10,8.10,8.15,,8.09,,,4012,32384.00,19,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500330,INE301A01014,RAYMOND,A,,,,,RAYMOND LTD.,522.40,525.55,507.00,510.00,510.00,520.65,,510.10,,,29748,15292816.00,1125,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500331,INE318A01026,PIDILITIND,A,,,,,PIDILITE INDUSTRIES LTD.,1471.10,1483.50,1467.00,1476.50,1476.50,1470.70,,1476.60,,,38803,57201234.00,1420,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500333,INE751B01018,PIXTRANS,B,,,,,PIX TRANSMISSIONS LTD.,1619.00,1664.75,1602.45,1609.90,1602.45,1604.20,,1608.90,,,1097,1792923.00,220,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500335,INE340A01012,BIRLACORPN,A,,,,,BIRLA CORPORATION LTD.,966.40,978.00,961.05,964.75,964.00,966.35,,964.10,,,1282,1243143.00,127,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500336,INE335A01020,SURYAROSNI,A,,,,,SURYA ROSHNI LTD.,255.00,266.50,254.80,258.15,258.10,255.20,,258.17,,,60667,15848247.00,1285,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500337,INE032B01021,PRIMESECU,B,,,,,PRIME SECURITIES LTD.,284.85,305.70,283.40,299.15,298.05,284.95,,300.90,,,931,271755.00,54,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500338,INE010A01011,PRSMJOHNSN,B,,,,,PRISM JOHNSON LIMITED.,119.30,120.40,118.45,119.05,119.50,118.55,,119.30,,,12573,1499317.00,350,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500339,INE855B01025,RAIN,A,,,,,RAIN INDUSTRIES LIMITED,197.40,199.00,190.65,197.00,197.00,195.30,,197.09,,,194185,37956640.00,1333,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500342,INE024D01016,PRUDMOULI,B,,,,,PRUDENTIAL SUGAR CORPORATION L,15.59,15.90,15.59,15.70,15.60,15.59,,15.50,,,2103,32817.00,19,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500343,INE606A01024,AMJLAND,B,,,,,AMJ LAND HOLDINGS LIMITED,36.56,37.33,36.00,36.49,36.21,36.56,,36.78,,,1077,39307.00,25,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500346,INE609A01010,PUNJCOMMU,B,,,,,PUNJAB COMMUNICATIONS LTD.,51.00,51.00,49.50,50.80,50.80,50.78,,50.80,,,3179,161165.00,29,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500350,INE611A01016,RSWM,B,,,,,RSWM LTD.,177.05,213.70,177.05,196.50,196.50,178.10,,197.09,,,271817,57335216.00,1442,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500354,INE562B01019,RAJSREESUG,B,,,,,RAJSHREE SUGARS & CHEMICALS LT,34.70,35.00,33.10,33.33,33.31,33.18,,33.42,,,5901,197885.00,128,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500355,INE613A01020,RALLIS,A,,,,,RALLIS INDIA LTD.,231.10,234.55,226.30,227.20,227.20,230.25,,227.24,,,21126,4875165.00,757,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500356,INE278B01020,RAMANEWS,B,,,,,SHREE RAMA NEWSPRINT LTD.,30.10,30.75,29.10,29.66,29.66,29.12,,29.56,,,4140,122636.00,7,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500357,INE425E01013,RAMAPPR-B,Z,,,,,RAMA PAPER MILLS LTD.,15.22,15.22,15.10,15.18,15.10,15.20,,15.18,,,1201,18235.00,4,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500360,INE350D01015,RAPICUT,X,,,,,RAPICUT CARBIDES LTD.,190.00,192.55,186.70,188.65,189.00,189.80,,188.65,,,5856,1116733.00,82,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500365,INE731F01037,WELSPLSOL,B,,,,,WELSPUN SPECIALTY SOLUTIONS LI,47.47,52.00,46.79,51.61,51.61,46.54,,51.54,,,551172,27362498.00,3072,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500367,INE642C01025,RUBFILA,B,,,,,RUBFILA INTERNATIONAL LTD.,75.48,75.59,74.70,74.87,74.70,75.48,,74.90,,,386,28998.00,24,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500368,INE619A01035,PATANJALI,A,,,,,Patanjali Foods Limited,425.75,429.40,408.60,420.70,420.70,429.00,,420.50,,,1496650,623440093.00,5853,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500370,INE924A01013,SALORAINTL,X,,,,,SALORA INTERNATIONAL LTD.,28.50,29.84,28.50,29.11,29.40,28.50,,29.11,,,437,12709.00,6,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500371,INE538C01017,SAMTELIN,XT,,,,,SAMTEL INDIA LTD.,49.26,49.26,49.26,49.26,49.26,48.30,,49.26,,,805,39654.00,3,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500378,INE324A01032,JINDALSAW,A,,,,,JINDAL SAW LTD.,261.95,261.95,248.75,250.55,250.55,259.70,,250.57,,,120893,30604340.00,2583,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500380,INE786A01032,JKLAKSHMI,A,,,,,JK LAKSHMI CEMENT LTD.,603.00,604.60,593.10,599.50,600.25,599.15,,598.80,,,7212,4334630.00,199,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500387,INE070A01015,SHREECEM,A,,,,,SHREE CEMENT LTD.,24475.50,24552.75,24040.00,24087.90,24100.00,24498.60,,24085.00,,,826,20026698.00,296,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500388,INE970C01012,SKPMIL,X,,,,,SHREE KRISHNA PAPER MILLS & IN,135.00,143.00,135.00,136.20,135.20,141.90,,136.20,,,3236,453861.00,32,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500390,INE036A01016,RELINFRA,T,,,,,RELIANCE INFRASTRUCTURE LTD.,81.60,82.07,80.00,82.07,82.07,78.17,,82.03,,,980015,80357234.00,3254,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500399,INE629B01032,STEELCO,XT,,,,,STEELCO GUJARAT LTD.,169.35,169.35,169.35,169.35,169.35,161.30,,169.35,,,6144,1040486.00,78,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500400,INE245A01021,TATAPOWER,A,,,,,TATA POWER CO.LTD.,410.25,413.50,406.50,409.05,409.05,410.80,,409.20,,,171998,70580542.00,4930,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500402,INE937A01023,SPMLINFRA,B,,,,,SPML INFRA LIMITED,200.00,202.60,196.20,197.40,197.50,200.55,,197.01,,,16471,3271836.00,303,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500403,INE387A01021,SUNDRMFAST,A,,,,,SUNDRAM FASTENERS LTD.,827.05,848.00,827.05,840.00,840.45,826.20,,840.15,,,716,602906.00,80,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500404,INE947A01014,SUNFLAG,B,,,,,SUNFLAG IRON & STEEL CO.LTD.,414.95,427.90,367.15,372.60,372.60,406.60,,372.15,,,167552,65392872.00,3643,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500405,INE663A01033,SPLPETRO,A,,,,,SUPREME PETROCHEM LTD.,698.45,720.95,694.45,697.75,701.50,704.15,,697.95,,,3877,2761466.00,358,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500407,INE277A01016,SWARAJENG,B,,,,,SWARAJ ENGINES LTD.,3786.90,3797.80,3733.85,3739.85,3738.00,3770.30,,3733.60,,,282,1062906.00,66,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500408,INE670A01012,TATAELXSI,A,,,,,TATA ELXSI LTD.,4344.80,4367.10,4274.00,4299.90,4299.90,4294.00,,4301.10,,,8904,38473248.00,1889,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500410,INE012A01025,ACC,A,,,,,ACC LTD.,1360.80,1373.80,1323.60,1330.45,1332.90,1351.30,,1329.80,,,20297,27197035.00,2259,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500411,INE152A01029,THERMAX,A,,,,,THERMAX LTD.,4949.85,4960.85,4790.50,4832.85,4832.85,4870.00,,4832.10,,,11244,54752080.00,3080,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500412,INE338A01024,TIRUMALCHM,B,,,,,THIRUMALAI CHEMICALS LTD.,180.35,180.55,173.05,174.50,174.50,179.20,,174.15,,,19887,3506336.00,389,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500413,INE332A01027,THOMASCOOK,A,,,,,THOMAS COOK (INDIA) LTD.,93.34,94.68,92.65,93.98,94.61,92.25,,93.87,,,55834,5238693.00,791,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500414,INE064A01026,TIMEX,B,,,,,TIMEX GROUP INDIA LTD.,435.85,449.55,435.60,437.70,437.70,435.80,,437.90,,,67790,29952282.00,2687,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500418,INE932C01012,TOKYOPLAST,T,,,,,TOKYO PLAST INTERNATIONAL LTD.,87.08,87.08,87.08,87.08,87.08,83.60,,86.04,,,1,87.00,1,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500420,INE685A01028,TORNTPHARM,A,,,,,TORRENT PHARMACEUTICALS LTD.,4343.75,4450.00,4324.70,4418.70,4427.50,4337.65,,4420.90,,,7841,34635976.00,1981,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500421,INE578C01021,TPINDIA,X,,,,,TPI INDIA LTD.,15.78,17.40,15.78,15.78,15.78,16.61,,15.78,,,223116,3524248.00,130,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500422,INE019B01010,TRANSCHEM,X,,,,,TRANSCHEM LTD.,285.90,285.90,281.35,285.90,285.90,272.30,,285.90,,,12029,3438038.00,171,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500425,INE079A01024,AMBUJACEM,A,,,,,AMBUJA CEMENTS LTD.,428.00,430.00,415.10,417.35,417.35,426.35,,417.55,,,1010503,424245338.00,9142,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500426,INE184E01024,UTLINDS,X,,,,,UTL INDUSTRIES LIMITED,1.79,1.84,1.73,1.77,1.83,1.78,,1.77,,,49679,89437.00,86,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500429,INE037A01022,UNIENTER,B,,,,,UNIPHOS ENTERPRISES LTD.,100.50,109.00,100.50,109.00,109.00,107.55,,105.24,,,58,6041.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500440,INE038A01020,HINDALCO,A,,,,,HINDALCO INDUSTRIES LTD.,1129.00,1133.90,1090.00,1092.45,1092.45,1125.75,,1092.60,,,1123117,1233930108.00,9151,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500444,INE976A01021,WSTCSTPAPR,B,,,,,West Coast Paper Mills Limited,509.75,525.00,509.75,513.30,512.60,510.65,,513.25,,,7841,4072628.00,362,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500449,INE048A01011,HOCL,T,,,,,HINDUSTAN ORGANIC CHEMICALS LT,42.10,42.58,40.51,40.67,40.55,42.38,,40.67,,,46574,1920806.00,204,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500450,INE844C01027,MPILCORPL,XT,,,,,MPIL CORPORATION LTD.,630.00,639.20,620.00,620.00,620.00,619.95,,620.00,,,40,25252.00,13,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500456,INE818B01023,PASUPTAC,B,,,,,PASUPATI ACRYLON LTD.,70.00,76.50,69.40,74.10,74.10,67.85,,74.20,,,201773,14894149.00,1920,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500458,INE601A01017,TEAM24,X,,,,,TEAM24 CONSUMER PRODUCTS LIMIT,29.50,29.55,29.50,29.50,29.50,29.79,,29.50,,,5544,163550.00,16,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500459,INE179A01014,PGHH,A,,,,,PROCTER & GAMBLE HYGIENE & HEA,9599.05,9599.05,9376.15,9379.80,9376.15,9427.40,,9400.00,,,261,2474614.00,88,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500460,INE304A01026,MUKANDLTD,B,,,,,MUKAND LTD.,140.15,141.15,137.60,138.95,139.80,139.35,,138.96,,,4997,694403.00,138,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500463,INE676A01027,BBOX,A,,,,,BLACK BOX LIMITED,1100.00,1104.30,1064.30,1073.60,1073.60,1078.25,,1072.90,,,36580,39797562.00,1773,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500464,INE139B01016,UCAL,B,,,,,UCAL LIMITED,96.50,96.50,96.39,96.41,96.39,98.83,,97.07,,,150,14462.00,13,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500467,INE544A01019,HARRMALAYA,B,,,,,HARRISONS MALAYALAM LTD.,199.15,202.40,198.35,201.90,201.90,195.80,,201.47,,,209,41676.00,15,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500469,INE171A01029,FEDERALBNK,A,,,,,FEDERAL BANK LTD.,300.35,305.25,295.80,303.95,303.95,300.15,,304.15,,,351584,105914337.00,6061,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500470,INE081A01020,TATASTEEL,A,,,,,TATA STEEL LTD.,210.20,210.35,204.00,206.80,206.80,210.55,,206.77,,,1420812,293202123.00,15636,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500472,INE640A01023,SKFINDIA,A,,,,,SKF INDIA LTD.,1616.85,1629.75,1597.95,1616.65,1613.65,1615.80,,1616.40,,,1225,1979354.00,337,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500477,INE208A01029,ASHOKLEY,A,,,,,ASHOK LEYLAND LTD.,145.85,146.60,143.80,145.35,145.35,144.50,,145.29,,,1304727,189420624.00,12914,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500480,INE298A01020,CUMMINSIND,A,,,,,CUMMINS INDIA LTD.,5816.65,5868.35,5752.05,5784.15,5794.05,5787.70,,5784.00,,,25578,148414094.00,5952,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500483,INE151A01013,TATACOMM,A,,,,,TATA COMMUNICATIONS LTD.,1990.15,2029.40,1960.45,1972.85,1970.00,1983.85,,1972.70,,,131154,262662736.00,3992,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500488,INE358A01014,ABBOTINDIA,A,,,,,ABBOTT INDIA LTD.,25899.95,26130.00,25853.80,26017.65,25975.00,25834.15,,26035.00,,,570,14809328.00,361,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500490,INE118A01012,BAJAJHLDNG,A,,,,,BAJAJ HOLDINGS & INVESTMENT LT,10172.85,10350.00,10169.45,10201.55,10170.00,10113.45,,10199.00,,,1635,16779342.00,440,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500493,INE465A01025,BHARATFORG,A,,,,,BHARAT FORGE LTD.,1937.00,1952.45,1919.10,1930.45,1930.45,1936.50,,1929.80,,,21826,42241669.00,2547,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500495,INE042A01014,ESCORTS,A,,,,,Escorts Kubota Limited,2783.25,2800.50,2755.00,2782.95,2770.00,2750.65,,2781.50,,,5507,15328231.00,537,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500500,INE253A01025,HINDMOTORS,XT,,,,,HINDUSTAN MOTORS LTD.,17.13,17.38,17.01,17.08,17.08,17.13,,17.08,,,76481,1308634.00,558,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500510,INE018A01030,LT,A,,,,,LARSEN & TOUBRO LTD.,3968.15,3977.00,3923.75,3953.95,3953.95,3939.50,,3953.20,,,60327,238932663.00,4627,F1,1,,,,,
2026-06-05,2026-06-05,CM,BSE,STK,500520,INE101A01026,M&M,A,,,,,MAHINDRA & MAHINDRA LTD.,3057.00,3058.55,3013.50,3040.75,3040.00,3014.85,,3040.50,,,56343,171284430.00,4362,F1,1,,,,,
