Date,Institutional_Score,Trend_Daily,Trend_Weekly,Trend_BiWeekly,Trend_Monthly,Trend_Quarterly,Trend_HalfYearly,Trend_Yearly,Trend_State,Trend_Strength,Trend_Acceleration
2017-11-27,-199321.85,-1635.4500000000116,587.8899999999849,-2203.460000000021,-29880.854761904775,-51338.57301587303,-62594.12460317463,-78203.73690476191,NEUTRAL,-29656.666293650807,-174.83691666668528
2017-11-28,-205793.7,-6471.850000000006,-5111.25,-7070.065000000002,-32085.11190476193,-56807.61666666667,-68338.57738095237,-84352.24920634921,STRONG_DISTRIBUTION,-34285.88538492064,-4629.219091269835
2017-11-29,-201907.3,3886.4000000000233,-1054.3999999999942,-2362.625,-24614.702380952367,-51893.52777777775,-63717.77420634919,-80081.18432539681,EARLY_ACCUMULATION,-28441.514365079354,5844.371019841288
2017-11-30,-210641.1,-8733.800000000017,-7571.029999999999,-9379.585000000021,-29131.29523809525,-59400.427777777775,-71661.37420634922,-88399.88928571431,STRONG_DISTRIBUTION,-35614.98657539683,-7173.472210317479
2017-12-01,-206639.3,4001.8000000000175,-1778.6499999999942,-4337.0,-21448.43333333332,-54216.33968253966,-66921.87777777776,-83968.83829365078,EARLY_ACCUMULATION,-29100.798392857134,6514.1881825396995
2017-12-04,-200431.6,6207.6999999999825,4651.0,2064.570000000007,-11820.140476190485,-46973.281746031746,-60021.190873015876,-77343.93472222221,ACCUMULATION,-22109.434440476194,6991.36395238094
2017-12-05,-211739.25,-11307.649999999994,-5467.539999999979,-8262.170000000013,-19613.140476190485,-57062.30396825398,-70501.63214285715,-88173.3619047619,STRONG_DISTRIBUTION,-32520.351619047622,-10410.917178571428
2017-12-06,-208447.8,3291.4500000000116,-867.9899999999907,-4231.444999999978,-13441.930952380935,-52654.82936507935,-66437.826984127,-84434.83789682537,EARLY_ACCUMULATION,-26781.743880952366,5738.607738095256
2017-12-07,-215251.35,-6803.5500000000175,-6749.49000000002,-9465.38500000001,-17718.645238095254,-58284.90476190476,-72412.97063492064,-90771.44166666668,STRONG_DISTRIBUTION,-32603.42450396827,-5821.680623015902
2017-12-08,-214447.35,804.0,-4383.879999999976,-6985.290000000008,-14809.342857142881,-56292.98492063492,-70800.86071428572,-89498.09404761906,EARLY_ACCUMULATION,-29801.154428571434,2802.2700753968347
2017-12-11,-210000.75,4446.600000000006,1976.5499999999884,-1470.7999999999884,-8682.559523809527,-50756.20158730156,-65626.6424603175,-84600.24404761905,NEUTRAL,-24286.23626984127,5514.918158730165
2017-12-12,-206462.55,3538.2000000000116,4459.409999999974,2134.2850000000035,-3465.123809523793,-46203.92380952378,-61460.270238095225,-80571.21845238094,ACCUMULATION,-20657.144142857134,3629.0921269841347
2017-12-13,-201111.65,5350.899999999994,8343.080000000016,7405.619999999995,2427.223809523799,-39940.28412698413,-55509.78095238094,-74766.61111111111,STRONG_ACCUMULATION,-15514.480873015873,5142.663269841261
2017-12-14,-200444.6,667.0499999999884,6048.779999999999,7053.0199999999895,3415.592857142852,-38425.99365079365,-54253.263888888876,-73664.28333333334,STRONG_ACCUMULATION,-15669.78055555556,-155.29968253968764
2017-12-15,-198554.75,1889.8500000000058,4760.110000000015,8134.414999999979,5547.445238095213,-35841.011904761894,-51872.71587301587,-71348.72281746031,STRONG_ACCUMULATION,-14188.2705952381,1481.5099603174604
2017-12-18,-194397.45,4157.299999999988,5796.75,11688.299999999988,9617.411904761888,-31031.137301587325,-47264.90793650795,-66774.85396825398,STRONG_ACCUMULATION,-10615.806309523825,3572.4642857142753
2017-12-19,-191460.45,2937.0,5733.329999999987,12597.419999999984,12219.533333333326,-27563.66746031746,-43930.010714285716,-63489.02559523811,STRONG_ACCUMULATION,-8778.257916666676,1837.5483928571484
2017-12-20,-188073.15,3387.3000000000175,6512.930000000022,13947.255000000005,14946.976190476184,-23745.21587301587,-40165.72103174601,-59765.011111111104,STRONG_ACCUMULATION,-6410.35379761904,2367.9041190476364
2017-12-21,-194510.25,-6437.100000000006,-1111.039999999979,5436.044999999984,8198.21904761903,-29672.32936507938,-46231.69206349205,-65852.10496031748,NEUTRAL,-13604.633595238103,-7194.279797619063
2017-12-22,-194558.35,-48.10000000000582,-1958.4200000000128,3399.045000000013,7912.171428571426,-29098.426190476195,-45871.61507936506,-65577.03908730159,NEUTRAL,-13320.302738095239,284.33085714286426
2017-12-26,-188179.3,6379.0500000000175,3177.0,7595.950000000012,13838.502380952385,-22301.953968253976,-39111.12619047618,-58905.3728174603,STRONG_ACCUMULATION,-7433.469900793645,5886.832837301594
2017-12-27,-182116.65,6062.649999999994,7370.889999999985,11224.01000000001,19081.85714285716,-15970.292857142864,-32704.383730158705,-52605.06924603175,STRONG_ACCUMULATION,-2760.524940476187,4672.944960317458
2017-12-28,-172417.7,9698.949999999983,13938.75,18053.564999999973,27191.4738095238,-6084.504761904798,-22729.258730158734,-42714.86408730161,STRONG_ACCUMULATION,5109.5227063491875,7870.047646825375
2017-12-29,-167016.25,5401.450000000012,13841.399999999994,20112.179999999993,30931.445238095243,-504.11269841273315,-17076.13333333333,-37134.50694444444,STRONG_ACCUMULATION,7869.362376984123,2759.839670634936
2018-01-01,-175866.45,-8850.200000000012,1252.8199999999779,8993.149999999994,20425.309523809497,-8915.17539682539,-25577.394841269852,-45756.2759920635,EARLY_DISTRIBUTION,-2712.440511904775,-10581.802888888898
2018-01-02,-180906.15,-5039.6999999999825,-5241.50999999998,2604.320000000007,14160.221428571414,-13251.699999999983,-30224.819444444438,-50487.51349206349,NEUTRAL,-7418.481436507931,-4706.040924603156
2018-01-03,-183700.95,-2794.8000000000175,-7719.450000000012,-966.4300000000221,10568.723809523799,-15192.991269841266,-32614.625396825402,-52964.728174603195,DISTRIBUTION,-9777.065095238107,-2358.5836587301765
2018-01-04,-186139.5,-2438.5499999999884,-7413.639999999985,-3598.345000000001,6911.1380952381005,-16848.797619047633,-34580.55833333332,-55045.08253968254,DISTRIBUTION,-11657.751956349202,-1880.686861111095
2018-01-05,-189711.45,-3571.9500000000116,-6446.5500000000175,-7650.1750000000175,2446.9809523809527,-19498.0777777778,-37646.7162698413,-58281.425595238106,DISTRIBUTION,-14377.48436507938,-2719.7324087301768
2018-01-08,-187968.25,1743.2000000000116,-2282.9899999999907,-6565.985000000015,2890.9857142857218,-16924.684126984153,-35449.45833333334,-56184.101587301586,NEUTRAL,-12132.338432539686,2245.1459325396936
2018-01-09,-185122.1,2846.149999999994,1406.3500000000058,-4025.554999999993,4340.6952380952425,-13278.410317460308,-32060.056349206367,-52987.26210317461,NEUTRAL,-9519.585333333333,2612.753099206353
2018-01-10,-187426.55,-2304.4499999999825,-152.97999999998137,-5799.014999999985,961.2833333333547,-14545.668253968237,-33760.09246031745,-54879.59563492061,DISTRIBUTION,-11928.742464285697,-2409.1571309523642
2018-01-11,-194404.4,-6977.850000000006,-5477.850000000006,-10578.194999999978,-6590.764285714278,-20358.146825396805,-40159.451984126994,-61422.294444444444,STRONG_DISTRIBUTION,-17965.779488095235,-6037.037023809538
2018-01-12,-185452.7,8951.699999999983,2622.0999999999767,217.14999999999418,1615.271428571432,-10335.399999999994,-30636.75317460319,-52093.4505952381,STRONG_ACCUMULATION,-8098.455019841276,9867.324468253959
2018-01-15,-181486.2,3966.5,5292.189999999973,4745.625,4678.990476190462,-5200.452380952367,-26172.32460317461,-47758.82936507938,STRONG_ACCUMULATION,-5101.113384920643,2997.3416349206336
2018-01-16,-179856.0,1630.2000000000116,5869.170000000013,6270.809999999998,5418.773809523816,-2516.4484126984025,-24039.543253968237,-45703.01666666669,STRONG_ACCUMULATION,-4013.0128015872965,1088.100583333346
2018-01-17,-175215.8,4640.200000000012,8067.220000000001,10062.494999999995,9145.561904761911,2993.365873015864,-18999.896825396805,-40629.67321428569,STRONG_ACCUMULATION,-44.084396825393014,3968.9284047619035
2018-01-18,-160644.45,14571.349999999977,15886.579999999958,22084.339999999967,22249.483333333337,18243.941269841278,-4114.83769841271,-25707.58035714287,STRONG_ACCUMULATION,12469.493218253956,12513.57761507935
2018-01-19,-158173.45,2471.0,12901.729999999981,21401.540000000008,23296.68809523809,21291.91904761904,-1355.1607142857392,-22905.440873015905,STRONG_ACCUMULATION,11984.490222222212,-485.00299603174426
2018-01-22,-163137.0,-4963.549999999988,4268.3399999999965,13954.86500000002,16839.17380952381,16844.18809523809,-5927.825000000012,-27534.08710317462,EARLY_DISTRIBUTION,5627.3562063492045,-6357.134015873007
2018-01-23,-153255.9,9881.100000000006,8829.420000000013,20649.345,24753.49047619046,27412.157142857148,4313.173809523811,-17369.96904761903,STRONG_ACCUMULATION,14404.441416666668,8777.085210317464
2018-01-24,-154629.55,-1373.6499999999942,3338.5200000000186,15995.994999999995,21782.233333333366,26716.651587301603,3231.618650793651,-18444.419841269817,EARLY_DISTRIBUTION,10694.588202380968,-3709.8532142857002
2018-01-25,-133240.1,21389.449999999983,19247.100000000006,31269.014999999985,40844.22857142857,48334.51031746034,24771.64087301586,3143.793849206355,STRONG_ACCUMULATION,29969.139412698412,19274.551210317444
2018-01-29,-133974.65,-734.5499999999884,13672.790000000008,25386.660000000003,38279.05714285714,47882.50634920638,24323.42222222223,2616.5109126984316,EARLY_DISTRIBUTION,25231.59605158731,-4737.543361111104
2018-01-30,-142531.3,-8556.649999999994,995.0,12934.520000000019,28556.457142857136,39578.04999999999,16009.821031746047,-5682.4783730158815,EARLY_DISTRIBUTION,15342.319051587301,-9889.277000000007
2018-01-31,-150511.15,-7979.850000000006,-7533.799999999988,2020.1850000000268,19369.211904761905,32049.4920634921,8315.932539682573,-13304.657936507923,NEUTRAL,7525.826996031763,-7816.492055555538
2018-02-01,-142467.35,8043.799999999988,-1922.4400000000023,6789.140000000014,25582.592857142852,40301.710317460296,16554.674206349213,-4947.126587301609,NEUTRAL,15136.044523809518,7610.217527777755
2018-02-02,-148633.05,-6165.6999999999825,-5009.5500000000175,-577.6999999999825,17746.992857142875,34454.00873015876,10592.908333333355,-10771.98948412697,DISTRIBUTION,8132.283908730173,-7003.760615079345
2018-02-05,-146649.9,1983.1499999999942,-491.3500000000058,253.09500000000116,17849.685714285704,36575.544444444444,12761.15436507939,-8501.839087301603,NEUTRAL,10537.26137301587,2404.9774642856974
2018-02-06,-144926.1,1723.7999999999884,1711.4099999999744,155.8049999999639,17440.849999999977,38250.98333333334,14651.12658730158,-6481.510714285716,STRONG_ACCUMULATION,11367.28383730157,830.0224642856992
2018-02-07,-145429.65,-503.54999999998836,191.55999999999767,-1130.3699999999953,14911.652380952379,37481.43095238099,14248.996428571467,-6707.676388888911,NEUTRAL,9913.0832420635,-1454.2005952380696
2018-02-08,-136464.6,8965.049999999988,7956.059999999969,6018.184999999969,21559.67857142855,45910.426984127,23248.02420634919,2499.480158730148,STRONG_ACCUMULATION,17843.87587698411,7930.792634920612
2018-02-09,-159083.8,-22619.199999999983,-12572.98999999999,-14016.64499999999,-2409.176190476166,23043.08253968254,872.205158730183,-19792.86507936506,STRONG_DISTRIBUTION,-5288.262908730144,-23132.138785714254
2018-02-12,-160050.75,-966.9500000000116,-10859.76999999999,-12375.985000000015,-5012.014285714278,21899.182539682544,217.03849206349696,-20446.239087301597,STRONG_DISTRIBUTION,-3573.1045000000004,1715.1584087301435
2018-02-14,-154248.95,5801.799999999988,-3193.4000000000233,-5402.420000000042,-696.1071428571595,27137.612698412704,6195.8480158730235,-14360.233531746053,EARLY_ACCUMULATION,2370.983567460302,5944.088067460302
2018-02-15,-148588.4,5660.5500000000175,3098.899999999994,65.85500000001048,3397.880952380976,32082.154761904763,12009.841269841272,-8420.059523809527,STRONG_ACCUMULATION,7061.539876984136,4690.556309523834
2018-02-16,-153992.95,-5404.5500000000175,1200.0200000000186,-4186.135000000009,-3238.2428571428754,26050.942063492083,6734.216666666645,-13518.25158730161,NEUTRAL,1431.3048531745962,-5630.23502380954
2018-02-19,-156429.65,-2436.6999999999825,-1767.5100000000093,-5843.174999999988,-6569.521428571432,22982.46746031748,4487.604365079373,-15634.49523809523,STRONG_DISTRIBUTION,-694.97207539682,-2126.276928571416
2018-02-20,-160491.4,-4061.75,-5741.130000000005,-8520.774999999994,-10638.559523809497,18317.51904761902,538.2039682539762,-19345.281746031746,STRONG_DISTRIBUTION,-4338.180551587299,-3643.2084761904794
2018-02-21,-147737.65,12753.75,5710.360000000015,4514.130000000005,1618.2476190476154,30211.070634920645,13364.846031746041,-6320.563888888864,STRONG_ACCUMULATION,8449.699214285722,12787.879765873022
2018-02-22,-136809.6,10928.049999999988,14282.649999999994,14580.174999999988,11292.6119047619,40119.35158730156,24309.026587301603,4859.048015873006,STRONG_ACCUMULATION,17180.091924603166,8730.392710317445
2018-02-23,-135731.3,1078.3000000000175,11708.620000000024,15585.145000000019,11536.407142857148,40184.57301587303,25304.39444444445,6071.974007936515,STRONG_ACCUMULATION,16251.319333333344,-928.7725912698224
2018-02-26,-130189.2,5542.099999999991,12002.63000000002,18237.785000000018,15914.68095238092,44655.288888888885,30754.3984126984,11765.129166666666,STRONG_ACCUMULATION,20019.188579365073,3767.869246031729
2018-02-27,-128505.75,1683.449999999997,7288.950000000012,16766.735000000015,17372.685714285704,45214.67380952381,32346.10039682538,13579.556944444426,STRONG_ACCUMULATION,19494.63598412698,-524.5525952380922
2018-02-28,-135297.05,-6791.299999999988,-1990.4700000000012,8080.245000000024,10644.35714285716,37304.379365079396,25496.70634920636,6950.956746031763,NEUTRAL,11735.848750000017,-7758.787234126963
2018-03-01,-140775.45,-5478.400000000023,-6675.700000000012,1820.5499999999884,5082.345238095237,30855.632539682527,20046.97738095239,1729.6501984126808,NEUTRAL,6800.48144841269,-4935.367301587327
2018-03-05,-151012.1,-10236.649999999994,-13856.190000000031,-8714.185000000027,-5130.450000000012,19672.49047619049,9950.531349206343,-8245.060317460331,STRONG_DISTRIBUTION,-2570.4130753968357,-9370.894523809526
2018-03-06,-139679.0,11333.100000000006,-625.1300000000047,943.8500000000058,6069.871428571409,29942.728571428568,21343.344444444432,3298.4335317460354,NEUTRAL,9654.172940476185,12224.586015873021
2018-03-07,-135988.65,3690.350000000006,4561.8000000000175,2183.9250000000175,9158.10714285716,32610.174603174586,25039.921428571426,7152.011309523834,STRONG_ACCUMULATION,11781.14000000001,2126.967059523826
2018-03-08,-130401.3,5587.349999999991,9169.999999999985,6037.639999999999,13971.714285714275,36906.44603174603,30591.04603174601,12913.322817460328,STRONG_ACCUMULATION,16219.213361111102,4438.073361111092
2018-03-09,-126086.4,4314.900000000009,10547.089999999997,9280.220000000001,17389.48571428572,39914.02222222224,34810.296428571426,17351.079563492065,STRONG_ACCUMULATION,18956.198861111116,2736.9855000000134
2018-03-12,-104613.75,21472.649999999994,22740.069999999992,27641.11499999999,36918.52142857143,59630.51984126985,55991.60753968253,38857.405753968254,STRONG_ACCUMULATION,37363.55241269841,18407.353551587294
2018-03-13,-111046.55,-6432.800000000003,10580.779999999999,19294.050000000003,29275.338095238098,51556.4373015873,49332.12619047622,32443.194444444423,EARLY_DISTRIBUTION,27067.776682539683,-10295.775730158726
2018-03-14,-115427.2,-4380.649999999994,2087.8399999999965,13605.544999999998,22815.802380952387,45674.61984126984,44745.98412698413,28093.232142857145,EARLY_DISTRIBUTION,21755.007948412705,-5312.7687341269775
2018-03-15,-124366.1,-8938.900000000009,-8058.100000000006,3573.5499999999884,12177.633333333331,35432.60158730156,35662.563888888864,19197.4611111111,NEUTRAL,12278.728571428559,-9476.279376984146
2018-03-16,-138241.65,-13875.549999999988,-19502.59999999999,-10555.380000000005,-2460.1690476190415,20559.11507936509,21744.41547619048,5406.895436507912,STRONG_DISTRIBUTION,-712.2959087301565,-12991.024480158716
2018-03-19,-136036.25,2205.399999999994,-11012.699999999997,-9847.564999999988,-852.4904761904618,21742.160317460308,23862.25833333333,7751.759523809509,EARLY_ACCUMULATION,3301.103464285717,4013.3993730158736
2018-03-20,-137196.9,-1160.6499999999942,-6943.279999999999,-11256.424999999988,-2812.952380952367,19607.57619047619,22562.207142857136,6703.0509920634795,STRONG_DISTRIBUTION,2318.403396825401,-982.700067460316
2018-03-21,-133735.8,3461.100000000006,179.54000000003725,-8020.610000000001,-432.5119047618937,22105.792857142864,25868.15277777778,10282.209325396834,NEUTRAL,5992.726662698424,3674.3232658730226
2018-03-22,-130968.85,2766.9499999999825,4267.039999999979,-5196.905000000013,928.6023809523613,23912.558730158722,28420.245634920604,13132.391666666692,NEUTRAL,8111.513384920622,2118.7867222221985
2018-03-23,-141860.05,-10891.199999999983,-5900.479999999981,-14510.739999999976,-10242.483333333337,12287.817460317485,17377.85079365081,2356.2688492063608,STRONG_DISTRIBUTION,-2894.8392499999854,-11006.352634920608
2018-03-26,-149132.4,-7272.350000000006,-10553.600000000006,-17331.225000000006,-16928.033333333355,4295.184126984153,10000.35238095239,-4839.740873015864,STRONG_DISTRIBUTION,-7981.628313492064,-5086.789063492079
2018-03-27,-141908.9,7223.5,-2387.6999999999825,-7021.49000000002,-9410.3619047619,10682.978571428568,17117.001190476207,2423.7674603174382,EARLY_ACCUMULATION,514.9046746031745,8496.532988095238
2018-03-28,-138984.9,2924.0,1586.1199999999953,-1741.7200000000012,-6067.519047619047,12826.11507936506,19859.28055555554,5386.60714285713,NEUTRAL,3200.6862698412633,2685.781595238089
2018-04-02,-133202.1,5782.799999999988,7815.569999999978,4924.679999999964,-61.083333333343035,17832.49365079365,25388.375396825373,11172.903571428556,ACCUMULATION,8805.048611111095,5604.362341269832
2018-04-03,-141977.8,-8775.699999999983,-936.5799999999581,-3477.404999999999,-8518.652380952379,8573.620634920633,16464.50793650796,2397.3073412698577,STRONG_DISTRIBUTION,-497.10622222220957,-9302.154833333305
